HomeTeam,AwayTeam,HT,FTR,FTHG,FTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HST%,AST%
Bayern Munich,Hamburg,75000,H,5,0,23,5,9,1,10,12,7,0,2,2,0,0,0.391304348,0.2
Augsburg,Hertha,29017,A,0,1,20,11,3,4,20,22,7,4,1,2,1,1,0.15,0.363636364
Darmstadt,Hannover,16647,D,2,2,11,14,4,5,21,22,5,9,1,2,0,0,0.363636364,0.357142857
Dortmund,M'gladbach,81178,H,4,0,17,5,7,1,13,14,3,5,0,1,0,0,0.411764706,0.2
Leverkusen,Hoffenheim,29085,H,2,1,25,6,9,2,12,18,13,5,1,0,0,0,0.36,0.333333333
Mainz,Ingolstadt,31053,A,0,1,9,14,3,5,20,15,6,2,2,3,0,0,0.333333333,0.357142857
Werder Bremen,Schalke 04,40935,A,0,3,15,16,2,5,7,16,5,6,0,2,0,0,0.133333333,0.3125
Stuttgart,FC Koln,51983,A,1,3,28,9,8,5,13,8,13,3,3,2,0,0,0.285714286,0.555555556
Wolfsburg,Ein Frankfurt,28945,H,2,1,5,13,3,6,14,19,7,3,1,1,0,0,0.6,0.461538462
Hertha,Werder Bremen,49704,D,1,1,10,9,2,3,11,16,6,2,0,1,0,0,0.2,0.333333333
Ein Frankfurt,Augsburg,46676,D,1,1,11,14,3,4,17,21,7,4,2,3,0,0,0.272727273,0.285714286
FC Koln,Wolfsburg,48676,D,1,1,9,15,6,7,15,11,2,4,2,1,0,0,0.666666667,0.466666667
Hamburg,Stuttgart,53700,H,3,2,14,12,5,4,18,22,0,5,3,3,0,1,0.357142857,0.333333333
Hannover,Leverkusen,41246,A,0,1,6,11,3,4,15,21,3,8,0,0,0,0,0.5,0.363636364
Hoffenheim,Bayern Munich,27615,A,1,2,2,5,1,2,7,2,1,2,0,0,0,0,0.5,0.4
Schalke 04,Darmstadt,61386,D,1,1,21,9,5,3,16,18,6,6,1,2,0,0,0.238095238,0.333333333
Ingolstadt,Dortmund,14836,A,0,4,3,18,2,8,18,16,1,4,2,3,0,0,0.666666667,0.444444444
M'gladbach,Mainz,51715,A,1,2,15,13,6,4,12,12,3,0,2,1,0,0,0.4,0.307692308
Wolfsburg,Schalke 04,28945,H,3,0,9,12,5,1,12,16,2,3,1,2,0,0,0.555555556,0.083333333
Augsburg,Ingolstadt,29017,A,0,1,10,16,2,3,22,16,3,4,3,3,0,0,0.2,0.1875
Bayern Munich,Leverkusen,75000,H,3,0,14,10,6,4,12,14,7,5,2,3,0,0,0.428571429,0.4
Darmstadt,Hoffenheim,16647,D,0,0,5,15,1,2,13,16,4,6,3,2,0,0,0.2,0.133333333
FC Koln,Hamburg,48676,H,2,1,6,17,3,7,17,9,3,8,3,2,0,1,0.5,0.411764706
Mainz,Hannover,31053,H,3,0,18,11,6,4,9,13,8,5,0,2,0,0,0.333333333,0.363636364
Stuttgart,Ein Frankfurt,51983,A,1,4,15,6,4,4,19,17,6,1,3,3,1,0,0.266666667,0.666666667
Dortmund,Hertha,81178,H,3,1,15,4,6,4,16,12,5,1,0,2,0,0,0.4,1
Werder Bremen,M'gladbach,40935,H,2,1,22,9,6,5,17,18,5,6,3,1,0,1,0.272727273,0.555555556
M'gladbach,Hamburg,51715,A,0,3,13,10,2,4,17,19,5,2,2,1,0,0,0.153846154,0.4
Bayern Munich,Augsburg,75000,H,2,1,27,4,10,1,10,10,9,0,0,1,0,0,0.37037037,0.25
Ein Frankfurt,FC Koln,46676,H,6,2,18,13,11,7,14,14,5,2,2,1,0,0,0.611111111,0.538461538
Hannover,Dortmund,41246,A,2,4,5,17,3,6,15,16,2,4,3,1,0,0,0.6,0.352941176
Hertha,Stuttgart,49704,H,2,1,9,11,4,3,18,21,5,7,0,3,0,0,0.444444444,0.272727273
Ingolstadt,Wolfsburg,14836,D,0,0,5,17,1,3,10,15,2,5,2,3,0,0,0.2,0.176470588
Leverkusen,Darmstadt,29085,A,0,1,16,5,4,3,13,17,10,4,3,1,0,0,0.25,0.6
Hoffenheim,Werder Bremen,27615,A,1,3,10,16,5,6,13,22,7,3,2,4,0,0,0.5,0.375
Schalke 04,Mainz,61386,H,2,1,24,15,7,4,18,20,5,7,1,3,0,0,0.291666667,0.266666667
Mainz,Hoffenheim,31053,H,3,1,12,13,4,4,13,15,6,8,1,2,0,0,0.333333333,0.307692308
Darmstadt,Bayern Munich,16647,A,0,3,5,18,2,6,10,8,1,5,2,1,0,0,0.4,0.333333333
FC Koln,M'gladbach,48676,H,1,0,11,9,5,2,10,16,2,2,0,3,0,0,0.454545455,0.222222222
Hamburg,Ein Frankfurt,53700,D,0,0,11,7,2,4,11,17,5,11,0,4,0,0,0.181818182,0.571428571
Werder Bremen,Ingolstadt,40935,A,0,1,13,13,4,4,24,19,8,5,3,4,1,0,0.307692308,0.307692308
Wolfsburg,Hertha,28945,H,2,0,14,9,4,4,16,9,7,5,1,2,0,0,0.285714286,0.444444444
Augsburg,Hannover,29017,H,2,0,17,16,8,2,12,15,6,6,1,4,0,0,0.470588235,0.125
Dortmund,Leverkusen,81178,H,3,0,22,8,10,3,10,17,3,1,1,3,0,0,0.454545455,0.375
Stuttgart,Schalke 04,51983,A,0,1,26,10,9,6,11,18,6,5,3,3,0,0,0.346153846,0.6
Bayern Munich,Wolfsburg,75000,H,5,1,17,7,12,2,11,12,5,1,1,2,0,0,0.705882353,0.285714286
Darmstadt,Werder Bremen,16647,H,2,1,9,12,3,4,20,19,5,1,3,1,0,1,0.333333333,0.333333333
Hertha,FC Koln,49704,H,2,0,17,13,8,7,12,14,6,1,1,1,0,0,0.470588235,0.538461538
Ingolstadt,Hamburg,14836,A,0,1,12,8,1,3,15,16,8,5,2,1,0,0,0.083333333,0.375
Hannover,Stuttgart,41246,A,1,3,8,19,3,12,15,17,3,7,3,3,0,0,0.375,0.631578947
Hoffenheim,Dortmund,27615,D,1,1,10,14,5,4,15,13,5,4,2,1,0,0,0.5,0.285714286
Leverkusen,Mainz,29085,H,1,0,20,3,6,2,16,13,11,3,3,0,0,0,0.3,0.666666667
M'gladbach,Augsburg,51715,H,4,2,21,13,12,4,20,21,6,2,2,5,0,0,0.571428571,0.307692308
Schalke 04,Ein Frankfurt,61386,H,2,0,13,18,7,6,9,17,5,7,2,2,0,0,0.538461538,0.333333333
FC Koln,Ingolstadt,48676,D,1,1,15,16,4,5,14,16,8,4,2,3,0,0,0.266666667,0.3125
Augsburg,Hoffenheim,29017,A,1,3,26,11,9,5,8,9,7,3,1,4,0,0,0.346153846,0.454545455
Hamburg,Schalke 04,53700,A,0,1,13,10,4,5,14,14,4,4,1,3,0,0,0.307692308,0.5
Mainz,Bayern Munich,31053,A,0,3,6,17,1,9,17,11,3,4,1,1,0,0,0.166666667,0.529411765
Stuttgart,M'gladbach,51983,A,1,3,22,9,6,5,15,15,12,3,4,1,0,0,0.272727273,0.555555556
Werder Bremen,Leverkusen,40935,A,0,3,9,17,0,7,12,15,2,6,1,2,0,0,0,0.411764706
Wolfsburg,Hannover,28945,D,1,1,22,8,9,3,11,9,9,0,2,2,0,0,0.409090909,0.375
Dortmund,Darmstadt,81178,D,2,2,16,4,4,3,16,13,8,0,0,2,0,0,0.25,0.75
Ein Frankfurt,Hertha,46676,D,1,1,11,14,2,6,11,14,7,3,2,1,0,0,0.181818182,0.428571429
Darmstadt,Mainz,16647,A,2,3,14,14,4,7,12,20,2,6,1,2,0,0,0.285714286,0.5
Hannover,Werder Bremen,41246,H,1,0,12,19,5,6,17,11,7,6,4,1,0,0,0.416666667,0.315789474
Hertha,Hamburg,49704,H,3,0,13,8,6,2,13,15,4,5,1,1,0,0,0.461538462,0.25
Hoffenheim,Stuttgart,27615,D,2,2,11,18,4,7,12,15,6,5,3,1,0,0,0.363636364,0.388888889
Ingolstadt,Ein Frankfurt,14836,H,2,0,14,12,4,2,11,11,4,3,1,2,0,0,0.285714286,0.166666667
M'gladbach,Wolfsburg,51715,H,2,0,10,10,3,3,15,14,3,1,2,3,0,0,0.3,0.3
Bayern Munich,Dortmund,75000,H,5,1,14,10,9,4,14,8,4,4,3,1,0,0,0.642857143,0.4
Leverkusen,Augsburg,29085,D,1,1,22,3,8,0,13,22,9,1,2,3,0,0,0.363636364,0
Schalke 04,FC Koln,61386,A,0,3,17,12,7,4,15,12,3,2,2,2,0,0,0.411764706,0.333333333
Mainz,Dortmund,31053,A,0,2,11,16,5,6,14,16,8,4,2,1,0,0,0.454545455,0.375
Augsburg,Darmstadt,29017,A,0,2,20,12,3,5,13,17,2,4,2,3,0,0,0.15,0.416666667
Ein Frankfurt,M'gladbach,46676,A,1,5,7,16,2,6,18,14,1,1,4,3,0,0,0.285714286,0.375
Hamburg,Leverkusen,53700,D,0,0,8,10,3,3,22,20,3,5,6,2,0,0,0.375,0.3
Schalke 04,Hertha,61386,H,2,1,19,9,9,5,18,16,7,6,3,4,0,1,0.473684211,0.555555556
Werder Bremen,Bayern Munich,40935,A,0,1,8,13,2,4,15,12,2,3,2,2,0,0,0.25,0.307692308
Wolfsburg,Hoffenheim,28945,H,4,2,16,7,9,3,14,12,5,4,4,0,0,0,0.5625,0.428571429
FC Koln,Hannover,48676,A,0,1,16,8,5,4,14,17,12,3,3,2,0,0,0.3125,0.5
Stuttgart,Ingolstadt,51983,H,1,0,12,11,4,6,18,9,6,5,3,1,1,0,0.333333333,0.545454545
Hoffenheim,Hamburg,27615,A,0,1,12,20,3,5,24,23,1,5,2,4,1,0,0.25,0.25
Bayern Munich,FC Koln,75000,H,4,0,26,4,14,2,8,4,10,0,1,1,0,0,0.538461538,0.5
Darmstadt,Wolfsburg,16647,A,0,1,9,19,3,6,14,16,5,3,2,1,0,0,0.333333333,0.315789474
Hannover,Ein Frankfurt,41246,A,1,2,10,5,4,4,13,14,3,2,1,4,0,0,0.4,0.8
Ingolstadt,Hertha,14836,A,0,1,18,5,3,1,12,12,8,2,2,3,0,0,0.166666667,0.2
Leverkusen,Stuttgart,29085,H,4,3,19,12,6,6,16,13,5,3,2,4,0,0,0.315789474,0.5
Mainz,Werder Bremen,31053,A,1,3,16,14,5,8,19,17,4,4,2,1,0,0,0.3125,0.571428571
Dortmund,Augsburg,81178,H,5,1,19,4,9,3,8,13,6,4,0,2,0,0,0.473684211,0.75
M'gladbach,Schalke 04,51715,H,3,1,16,13,10,5,17,19,3,6,2,3,0,1,0.625,0.384615385
Ein Frankfurt,Bayern Munich,46676,D,0,0,8,10,2,2,13,15,5,5,4,2,0,0,0.25,0.2
Augsburg,Mainz,29017,D,3,3,25,10,10,6,11,16,11,4,3,3,0,0,0.4,0.6
FC Koln,Hoffenheim,48676,D,0,0,13,10,4,4,12,15,5,5,2,1,0,0,0.307692308,0.4
Hertha,M'gladbach,49704,A,1,4,14,11,6,7,10,13,5,4,2,1,0,0,0.428571429,0.636363636
Schalke 04,Ingolstadt,61386,D,1,1,18,7,3,2,17,18,3,3,1,2,0,0,0.166666667,0.285714286
Werder Bremen,Dortmund,40935,A,1,3,8,11,2,6,17,15,1,9,3,0,0,0,0.25,0.545454545
Wolfsburg,Leverkusen,28945,H,2,1,13,15,5,6,17,16,5,5,0,2,0,0,0.384615385,0.4
Hamburg,Hannover,53700,A,1,2,17,5,4,2,12,15,5,3,0,0,0,0,0.235294118,0.4
Stuttgart,Darmstadt,51983,H,2,0,18,17,3,5,21,18,7,5,3,2,0,0,0.166666667,0.294117647
Hannover,Hertha,41246,A,1,3,7,12,2,4,19,9,2,2,2,3,0,0,0.285714286,0.333333333
Bayern Munich,Stuttgart,75000,H,4,0,33,5,14,2,8,15,7,3,0,0,0,0,0.424242424,0.4
Darmstadt,Hamburg,16647,D,1,1,15,8,3,3,14,18,3,2,4,2,0,0,0.2,0.375
Hoffenheim,Ein Frankfurt,27615,D,0,0,8,17,2,9,11,13,1,3,1,3,0,0,0.25,0.529411765
Leverkusen,FC Koln,29085,A,1,2,12,17,4,8,18,12,6,9,1,2,1,0,0.333333333,0.470588235
Mainz,Wolfsburg,31053,H,2,0,12,8,5,0,24,22,4,3,2,3,0,1,0.416666667,0
M'gladbach,Ingolstadt,51715,D,0,0,11,14,5,2,17,17,4,3,1,6,1,0,0.454545455,0.142857143
Augsburg,Werder Bremen,29017,A,1,2,18,15,6,4,13,20,7,4,1,4,0,0,0.333333333,0.266666667
Dortmund,Schalke 04,81178,H,3,2,14,9,7,3,10,16,5,3,3,4,0,0,0.5,0.333333333
Hamburg,Dortmund,53700,H,3,1,7,21,2,7,17,9,2,7,0,1,0,0,0.285714286,0.333333333
Ein Frankfurt,Leverkusen,46676,A,1,3,9,17,1,11,15,19,3,8,2,1,0,0,0.111111111,0.647058824
FC Koln,Mainz,48676,D,0,0,14,7,3,1,14,11,6,1,1,1,0,0,0.214285714,0.142857143
M'gladbach,Hannover,51715,H,2,1,21,14,9,8,10,11,12,4,1,1,0,0,0.428571429,0.571428571
Schalke 04,Bayern Munich,61386,A,1,3,5,24,1,8,12,10,4,6,2,0,0,0,0.2,0.333333333
Stuttgart,Augsburg,51983,A,0,4,18,13,5,6,8,16,6,4,2,1,0,0,0.277777778,0.461538462
Wolfsburg,Werder Bremen,28945,H,6,0,21,9,12,2,12,8,7,3,0,2,0,0,0.571428571,0.222222222
Hertha,Hoffenheim,49704,H,1,0,1,7,0,0,26,16,2,3,2,1,0,0,0,0
Ingolstadt,Darmstadt,14836,H,3,1,16,8,6,2,19,25,5,5,2,3,0,0,0.375,0.25
Darmstadt,FC Koln,16647,D,0,0,9,12,1,2,16,12,4,7,2,1,0,0,0.111111111,0.166666667
Bayern Munich,Hertha,75000,H,2,0,24,4,9,1,14,13,9,1,0,3,0,0,0.375,0.25
Hannover,Ingolstadt,41246,H,4,0,8,11,4,5,21,14,3,4,3,3,0,0,0.5,0.454545455
Hoffenheim,M'gladbach,27615,D,3,3,18,16,6,8,10,14,8,6,2,1,0,0,0.333333333,0.5
Mainz,Ein Frankfurt,31053,H,2,1,14,15,8,5,23,17,3,7,4,2,0,1,0.571428571,0.333333333
Werder Bremen,Hamburg,40935,A,1,3,14,13,3,6,21,18,6,3,2,1,0,0,0.214285714,0.461538462
Augsburg,Wolfsburg,29017,D,0,0,13,17,4,3,20,11,4,7,3,2,0,1,0.307692308,0.176470588
Dortmund,Stuttgart,81178,H,4,1,14,8,9,3,10,13,5,4,1,0,0,0,0.642857143,0.375
Leverkusen,Schalke 04,29085,D,1,1,18,8,6,3,9,11,9,5,1,2,0,0,0.333333333,0.375
Schalke 04,Hannover,61386,H,3,1,26,7,8,1,8,13,6,4,1,1,0,0,0.307692308,0.142857143
FC Koln,Augsburg,48676,A,0,1,22,22,8,8,17,18,7,6,2,4,0,0,0.363636364,0.363636364
Hamburg,Mainz,53700,A,1,3,20,11,7,6,19,18,2,3,2,1,0,0,0.35,0.545454545
Hertha,Leverkusen,49704,H,2,1,10,8,4,2,18,15,8,2,1,3,0,1,0.4,0.25
Ingolstadt,Hoffenheim,14836,D,1,1,9,7,2,2,11,18,2,1,2,1,0,0,0.222222222,0.285714286
M'gladbach,Bayern Munich,51715,H,3,1,13,22,6,6,13,12,3,9,1,2,0,0,0.461538462,0.272727273
Wolfsburg,Dortmund,28945,A,1,2,22,14,8,6,14,14,9,5,3,2,0,0,0.363636364,0.428571429
Ein Frankfurt,Darmstadt,46676,A,0,1,15,19,3,4,19,9,10,7,4,3,0,0,0.2,0.210526316
Stuttgart,Werder Bremen,51983,D,1,1,12,7,4,2,18,16,4,5,2,2,0,0,0.333333333,0.285714286
Mainz,Stuttgart,31053,D,0,0,6,11,4,2,11,12,5,2,1,1,0,0,0.666666667,0.181818182
Bayern Munich,Ingolstadt,75000,H,2,0,14,9,8,4,14,22,4,4,2,1,0,0,0.571428571,0.444444444
Darmstadt,Hertha,16647,A,0,4,10,9,3,5,18,12,4,3,4,1,0,0,0.3,0.555555556
Hoffenheim,Hannover,27615,H,1,0,14,19,5,2,18,19,3,10,1,3,0,0,0.357142857,0.105263158
Leverkusen,M'gladbach,29085,H,5,0,14,6,6,2,13,19,4,2,0,2,0,0,0.428571429,0.333333333
Werder Bremen,FC Koln,40935,D,1,1,10,12,6,3,17,9,6,4,3,2,0,0,0.6,0.25
Wolfsburg,Hamburg,28945,D,1,1,19,5,9,4,11,21,10,4,1,4,0,0,0.473684211,0.8
Augsburg,Schalke 04,29017,H,2,1,22,15,6,5,17,12,6,5,2,1,0,0,0.272727273,0.333333333
Dortmund,Ein Frankfurt,81178,H,4,1,24,3,11,2,4,3,14,1,0,0,0,1,0.458333333,0.666666667
Schalke 04,Hoffenheim,61386,H,1,0,16,18,3,1,14,11,3,1,1,2,0,0,0.1875,0.055555556
Ein Frankfurt,Werder Bremen,46676,H,2,1,16,11,6,4,14,20,6,3,3,5,0,0,0.375,0.363636364
FC Koln,Dortmund,48676,H,2,1,14,14,6,3,10,15,6,6,3,1,0,0,0.428571429,0.214285714
Hamburg,Augsburg,53700,A,0,1,14,17,2,7,13,14,4,6,0,2,0,0,0.142857143,0.411764706
Hannover,Bayern Munich,41246,A,0,1,6,20,1,11,10,10,5,5,0,0,0,0,0.166666667,0.55
Ingolstadt,Leverkusen,14836,A,0,1,11,9,3,2,12,18,6,3,2,3,0,0,0.272727273,0.222222222
Stuttgart,Wolfsburg,51983,H,3,1,9,17,6,7,7,10,1,3,1,1,1,0,0.666666667,0.411764706
Hertha,Mainz,49704,H,2,0,7,5,5,0,14,12,6,2,0,0,0,0,0.714285714,0
