HomeTeam,AwayTeam,HT,FTR,FTHG,FTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HST%,AST%
M'gladbach,Darmstadt,51715,H,3,2,13,15,5,6,12,20,1,5,1,4,1,0,0.384615385,0.4
Hamburg,Bayern Munich,53700,A,1,2,7,20,1,5,21,11,2,7,4,2,0,0,0.142857143,0.25
FC Koln,Stuttgart,48676,A,1,3,15,16,4,8,9,13,8,5,0,1,0,0,0.266666667,0.5
Hannover,Darmstadt,41246,A,1,2,13,13,5,5,13,21,6,4,2,5,0,0,0.384615385,0.384615385
Hertha,Augsburg,49704,D,0,0,12,11,2,5,15,19,6,2,2,3,0,0,0.166666667,0.454545455
Hoffenheim,Leverkusen,27615,D,1,1,5,17,3,8,16,15,2,9,2,2,0,0,0.6,0.470588235
Ingolstadt,Mainz,14836,H,1,0,9,7,4,4,21,16,3,1,2,2,0,0,0.444444444,0.571428571
M'gladbach,Dortmund,51715,A,1,3,10,12,3,4,12,10,3,1,1,1,0,0,0.3,0.333333333
Ein Frankfurt,Wolfsburg,46676,H,3,2,12,18,6,11,13,20,3,3,2,0,0,0,0.5,0.611111111
Schalke 04,Werder Bremen,61386,A,1,3,20,17,4,6,14,13,13,1,1,3,0,0,0.2,0.352941176
Mainz,M'gladbach,31053,H,1,0,13,12,2,7,13,11,8,4,0,2,0,0,0.153846154,0.583333333
Augsburg,Ein Frankfurt,29017,D,0,0,7,13,2,6,18,8,4,2,2,2,0,0,0.285714286,0.461538462
Darmstadt,Schalke 04,16647,A,0,2,6,11,2,7,13,20,2,9,3,2,0,0,0.333333333,0.636363636
Dortmund,Ingolstadt,81178,H,2,0,11,5,6,3,15,18,4,1,4,2,0,0,0.545454545,0.6
Leverkusen,Hannover,29085,H,3,0,14,7,6,2,10,21,6,6,0,3,0,0,0.428571429,0.285714286
Stuttgart,Hamburg,51983,H,2,1,24,13,11,5,12,14,10,4,1,3,0,0,0.458333333,0.384615385
Werder Bremen,Hertha,40935,D,3,3,16,12,6,4,19,16,6,6,3,3,0,0,0.375,0.333333333
Bayern Munich,Hoffenheim,75000,H,2,0,29,5,9,2,11,11,10,2,1,1,0,0,0.310344828,0.4
Wolfsburg,FC Koln,28945,D,1,1,17,11,4,4,11,11,5,5,3,1,0,0,0.235294118,0.363636364
M'gladbach,Werder Bremen,51715,H,5,1,17,15,9,4,14,12,2,7,1,2,0,0,0.529411765,0.266666667
Ein Frankfurt,Stuttgart,46676,A,2,4,17,16,7,9,9,15,2,7,1,1,1,1,0.411764706,0.5625
Hannover,Mainz,41246,A,0,1,9,14,2,2,20,14,3,4,1,2,0,0,0.222222222,0.142857143
Hertha,Dortmund,49704,D,0,0,10,9,4,2,11,16,3,3,0,2,0,0,0.4,0.222222222
Ingolstadt,Augsburg,14836,H,2,1,24,7,4,2,17,22,8,3,2,3,0,0,0.166666667,0.285714286
Leverkusen,Bayern Munich,29085,D,0,0,6,9,2,1,17,11,6,8,0,0,0,1,0.333333333,0.111111111
Schalke 04,Wolfsburg,61386,H,3,0,15,14,3,2,15,14,6,6,2,3,0,0,0.2,0.142857143
Hamburg,FC Koln,53700,D,1,1,5,20,4,6,17,5,4,10,5,2,0,0,0.8,0.3
Hoffenheim,Darmstadt,27615,A,0,2,12,11,1,5,17,15,8,7,1,3,0,0,0.083333333,0.454545455
Mainz,Schalke 04,31053,H,2,1,11,14,4,3,7,17,5,7,3,1,0,0,0.363636364,0.214285714
Darmstadt,Leverkusen,16647,A,1,2,12,14,6,3,20,16,3,6,6,3,0,0,0.5,0.214285714
Dortmund,Hannover,81178,H,1,0,14,4,7,1,13,9,10,3,1,1,0,0,0.5,0.25
FC Koln,Ein Frankfurt,48676,H,3,1,11,14,7,4,16,18,4,8,2,6,0,0,0.636363636,0.285714286
Stuttgart,Hertha,51983,H,2,0,15,7,6,3,12,12,10,1,3,3,0,0,0.4,0.428571429
Werder Bremen,Hoffenheim,40935,D,1,1,17,11,10,4,13,19,6,2,1,3,0,1,0.588235294,0.363636364
Wolfsburg,Ingolstadt,28945,H,2,0,8,11,5,2,19,17,6,7,0,0,0,0,0.625,0.181818182
Augsburg,Bayern Munich,29017,A,1,3,7,24,2,10,11,9,2,5,0,1,0,0,0.285714286,0.416666667
Hamburg,M'gladbach,53700,H,3,2,17,10,9,4,15,9,3,6,3,1,0,0,0.529411765,0.4
Ein Frankfurt,Hamburg,46676,D,0,0,8,10,2,1,12,20,3,3,2,3,0,0,0.25,0.1
Bayern Munich,Darmstadt,75000,H,3,1,36,6,13,5,10,13,18,0,2,0,0,0,0.361111111,0.833333333
Hertha,Wolfsburg,49704,D,1,1,9,13,5,6,17,16,3,5,3,2,0,0,0.555555556,0.461538462
Hoffenheim,Mainz,27615,H,3,2,13,13,4,6,8,14,6,2,1,2,0,0,0.307692308,0.461538462
Ingolstadt,Werder Bremen,14836,H,2,0,9,12,4,2,15,23,0,4,2,2,0,0,0.444444444,0.166666667
M'gladbach,FC Koln,51715,H,1,0,16,12,5,6,18,21,4,4,2,3,0,0,0.3125,0.5
Hannover,Augsburg,41246,A,0,1,16,11,6,6,12,15,5,2,2,2,0,0,0.375,0.545454545
Leverkusen,Dortmund,29085,A,0,1,9,7,2,2,20,10,8,1,5,1,0,0,0.222222222,0.285714286
Schalke 04,Stuttgart,61386,D,1,1,15,19,5,8,16,16,4,13,3,1,0,0,0.333333333,0.421052632
FC Koln,Hertha,48676,A,0,1,15,10,3,3,15,10,2,8,2,2,0,0,0.2,0.3
Hamburg,Ingolstadt,53700,D,1,1,7,12,2,3,17,12,2,5,3,5,0,0,0.285714286,0.25
Stuttgart,Hannover,51983,A,1,2,22,12,10,8,18,11,17,1,1,3,0,0,0.454545455,0.666666667
Werder Bremen,Darmstadt,40935,D,2,2,16,8,7,3,24,23,4,2,3,3,0,0,0.4375,0.375
Wolfsburg,Bayern Munich,28945,A,0,2,12,14,8,4,7,10,1,7,0,1,0,0,0.666666667,0.285714286
Augsburg,M'gladbach,29017,D,2,2,24,10,4,7,17,8,2,5,0,0,0,0,0.166666667,0.7
Dortmund,Hoffenheim,81178,H,3,1,26,9,9,4,9,10,11,7,0,0,0,1,0.346153846,0.444444444
Ein Frankfurt,Schalke 04,46676,D,0,0,11,7,5,2,13,12,5,3,1,2,0,0,0.454545455,0.285714286
Mainz,Leverkusen,31053,H,3,1,14,12,7,4,16,18,1,12,1,1,0,0,0.5,0.333333333
Hannover,Wolfsburg,41246,A,0,4,6,23,2,11,5,8,1,7,2,1,0,0,0.333333333,0.47826087
Ingolstadt,FC Koln,14836,D,1,1,14,8,3,3,13,19,7,2,2,1,0,0,0.214285714,0.375
Bayern Munich,Mainz,75000,A,1,2,16,5,6,3,11,11,11,0,1,2,0,0,0.375,0.6
Darmstadt,Dortmund,16647,A,0,2,5,13,1,7,12,16,2,4,0,1,0,0,0.2,0.538461538
Hertha,Ein Frankfurt,49704,H,2,0,11,11,6,3,17,14,2,3,3,2,0,0,0.545454545,0.272727273
Hoffenheim,Augsburg,27615,H,2,1,14,14,7,3,9,15,7,6,2,4,0,0,0.5,0.214285714
Leverkusen,Werder Bremen,29085,A,1,4,16,11,6,4,15,8,9,6,1,1,0,0,0.375,0.363636364
M'gladbach,Stuttgart,51715,H,4,0,14,9,6,3,9,14,2,4,1,2,0,0,0.428571429,0.333333333
Schalke 04,Hamburg,61386,H,3,2,26,8,9,4,14,18,8,6,2,0,0,1,0.346153846,0.5
Augsburg,Leverkusen,29017,D,3,3,10,20,5,5,10,14,0,5,2,1,1,0,0.5,0.25
Dortmund,Bayern Munich,81178,D,0,0,11,17,3,4,10,12,2,6,1,1,0,0,0.272727273,0.235294118
Ein Frankfurt,Ingolstadt,46676,D,1,1,21,12,3,6,20,23,8,2,5,4,0,1,0.142857143,0.5
FC Koln,Schalke 04,48676,A,1,3,17,18,9,4,13,15,7,5,1,0,0,0,0.529411765,0.222222222
Stuttgart,Hoffenheim,51983,H,5,1,21,13,11,4,17,8,11,1,1,2,0,0,0.523809524,0.307692308
Werder Bremen,Hannover,40935,H,4,1,14,15,5,5,16,14,4,4,2,2,0,0,0.357142857,0.333333333
Wolfsburg,M'gladbach,28945,H,2,1,11,14,3,5,15,13,1,3,2,3,0,0,0.272727273,0.357142857
Hamburg,Hertha,53700,H,2,0,14,3,5,1,12,9,3,2,4,1,0,0,0.357142857,0.333333333
Mainz,Darmstadt,31053,D,0,0,11,15,4,3,17,18,3,1,0,5,1,0,0.363636364,0.2
Hertha,Schalke 04,49704,H,2,0,16,15,5,4,15,14,5,5,2,1,0,0,0.3125,0.266666667
Bayern Munich,Werder Bremen,75000,H,5,0,20,2,13,1,8,8,11,4,1,3,0,0,0.65,0.5
Darmstadt,Augsburg,16647,D,2,2,11,16,6,5,14,17,3,8,2,1,0,0,0.545454545,0.3125
Hannover,FC Koln,41246,A,0,2,17,12,2,5,17,11,9,1,1,1,0,0,0.117647059,0.416666667
Hoffenheim,Wolfsburg,27615,H,1,0,11,15,2,9,8,18,3,5,1,1,0,0,0.181818182,0.6
Ingolstadt,Stuttgart,14836,D,3,3,22,16,8,6,13,20,3,7,2,3,0,0,0.363636364,0.375
M'gladbach,Ein Frankfurt,51715,H,3,0,16,4,8,0,8,20,1,1,1,3,0,0,0.5,0
Dortmund,Mainz,81178,H,2,0,22,4,10,0,8,14,8,2,0,0,0,0,0.454545455,0
Leverkusen,Hamburg,29085,H,1,0,14,10,4,5,18,17,5,7,4,2,1,0,0.285714286,0.5
Schalke 04,M'gladbach,61386,H,2,1,6,22,3,8,11,10,2,5,1,0,0,0,0.5,0.363636364
Ein Frankfurt,Hannover,46676,H,1,0,11,8,5,3,16,20,13,3,1,3,0,0,0.454545455,0.375
FC Koln,Bayern Munich,48676,A,0,1,6,6,2,3,21,13,0,5,1,1,0,0,0.333333333,0.5
Hamburg,Hoffenheim,53700,A,1,3,24,14,11,9,12,18,10,3,3,1,0,0,0.458333333,0.642857143
Hertha,Ingolstadt,49704,H,2,1,7,9,2,2,14,22,3,6,2,3,0,0,0.285714286,0.222222222
Werder Bremen,Mainz,40935,D,1,1,11,10,3,2,7,19,1,5,2,2,0,0,0.272727273,0.2
Wolfsburg,Darmstadt,28945,D,1,1,20,11,5,1,14,16,8,1,1,1,0,0,0.25,0.090909091
Augsburg,Dortmund,29017,A,1,3,7,13,4,5,16,6,2,3,4,1,0,0,0.571428571,0.384615385
Stuttgart,Leverkusen,51983,A,0,2,14,15,5,9,16,21,2,9,3,3,0,0,0.357142857,0.6
Leverkusen,Wolfsburg,29085,H,3,0,12,10,5,5,13,19,6,2,0,4,0,0,0.416666667,0.5
Bayern Munich,Ein Frankfurt,75000,H,1,0,21,4,10,0,16,16,5,1,2,5,0,0,0.476190476,0
Darmstadt,Stuttgart,16647,D,2,2,15,9,6,3,14,18,6,3,4,1,0,0,0.4,0.333333333
Dortmund,Werder Bremen,81178,H,3,2,23,9,8,3,13,6,11,2,1,3,0,0,0.347826087,0.333333333
Hannover,Hamburg,41246,A,0,3,16,9,8,4,15,12,5,4,1,1,0,0,0.5,0.444444444
Ingolstadt,Schalke 04,14836,H,3,0,12,9,4,2,12,23,5,6,1,5,0,0,0.333333333,0.222222222
Mainz,Augsburg,31053,H,4,2,19,14,7,5,19,12,4,3,1,2,0,0,0.368421053,0.357142857
Hoffenheim,FC Koln,27615,D,1,1,15,9,5,1,11,11,4,8,2,1,0,0,0.333333333,0.111111111
M'gladbach,Hertha,51715,H,5,0,17,7,8,2,15,11,7,6,1,2,0,0,0.470588235,0.285714286
Hertha,Hannover,49704,D,2,2,13,11,8,3,10,21,7,4,3,4,0,0,0.615384615,0.272727273
Ein Frankfurt,Hoffenheim,46676,A,0,2,12,8,3,6,22,21,8,4,3,4,0,0,0.25,0.75
Hamburg,Darmstadt,53700,A,1,2,9,9,3,4,15,19,5,1,3,2,0,0,0.333333333,0.444444444
Ingolstadt,M'gladbach,14836,H,1,0,15,7,4,3,7,11,5,3,1,1,0,0,0.266666667,0.428571429
Stuttgart,Bayern Munich,51983,A,1,3,9,13,2,6,8,15,7,4,1,3,0,0,0.222222222,0.461538462
Werder Bremen,Augsburg,40935,A,1,2,17,4,4,3,16,18,10,0,2,5,0,0,0.235294118,0.75
Wolfsburg,Mainz,28945,D,1,1,16,17,3,9,11,13,7,12,2,2,1,0,0.1875,0.529411765
FC Koln,Leverkusen,48676,A,0,2,18,12,9,6,10,12,8,8,1,2,1,1,0.5,0.5
Schalke 04,Dortmund,61386,D,2,2,10,16,2,5,22,13,1,9,5,3,0,0,0.2,0.3125
Hannover,M'gladbach,41246,H,2,0,12,8,8,2,22,11,5,3,2,0,0,0,0.666666667,0.25
Augsburg,Stuttgart,29017,H,1,0,13,10,6,4,14,12,4,8,2,0,0,0,0.461538462,0.4
Bayern Munich,Schalke 04,75000,H,3,0,14,7,7,4,10,7,6,2,0,0,0,0,0.5,0.571428571
Darmstadt,Ingolstadt,16647,H,2,0,6,8,3,3,20,22,2,4,2,3,0,0,0.5,0.375
Hoffenheim,Hertha,27615,H,2,1,17,10,7,2,10,16,3,5,2,0,0,0,0.411764706,0.2
Leverkusen,Ein Frankfurt,29085,H,3,0,12,9,6,6,15,21,3,2,4,3,0,0,0.5,0.666666667
Werder Bremen,Wolfsburg,40935,H,3,2,21,8,9,3,16,15,7,1,1,5,0,0,0.428571429,0.375
Dortmund,Hamburg,81178,H,3,0,14,5,5,1,6,16,10,0,0,0,0,1,0.357142857,0.2
Mainz,FC Koln,31053,A,2,3,18,12,7,4,12,11,6,7,1,2,0,0,0.388888889,0.333333333
Hamburg,Werder Bremen,53700,H,2,1,12,21,7,10,22,11,5,4,3,4,0,0,0.583333333,0.476190476
FC Koln,Darmstadt,48676,H,4,1,15,15,9,2,15,17,3,6,2,2,0,0,0.6,0.133333333
Hertha,Bayern Munich,49704,A,0,2,9,6,0,6,9,17,1,3,0,4,0,0,0,1
Ingolstadt,Hannover,14836,D,2,2,8,14,3,4,10,13,2,7,2,2,1,0,0.375,0.285714286
Schalke 04,Leverkusen,61386,A,2,3,20,16,8,6,19,16,6,4,3,3,0,0,0.4,0.375
Stuttgart,Dortmund,51983,A,0,3,8,16,1,9,19,10,3,4,0,1,0,0,0.125,0.5625
Wolfsburg,Augsburg,28945,A,0,2,19,8,7,4,7,19,6,1,0,2,0,0,0.368421053,0.5
Ein Frankfurt,Mainz,46676,H,2,1,8,7,4,4,22,23,5,2,4,4,0,0,0.5,0.571428571
M'gladbach,Hoffenheim,51715,H,3,1,24,14,11,8,14,11,12,3,1,2,0,0,0.458333333,0.571428571
Augsburg,FC Koln,29017,D,0,0,13,8,1,1,9,14,5,5,3,2,0,1,0.076923077,0.125
Bayern Munich,M'gladbach,75000,D,1,1,9,8,4,2,10,13,7,5,2,1,0,0,0.444444444,0.25
Darmstadt,Ein Frankfurt,16647,A,1,2,11,12,6,4,13,12,4,8,2,2,0,0,0.545454545,0.333333333
Dortmund,Wolfsburg,81178,H,5,1,20,6,10,4,8,13,7,6,2,0,0,0,0.5,0.666666667
Hannover,Schalke 04,41246,A,1,3,21,10,2,7,15,17,9,3,0,0,0,0,0.095238095,0.7
Hoffenheim,Ingolstadt,27615,H,2,1,10,16,6,8,17,21,2,7,3,4,0,0,0.6,0.5
Leverkusen,Hertha,29085,H,2,1,18,9,8,3,14,20,6,4,1,6,0,0,0.444444444,0.333333333
Mainz,Hamburg,31053,D,0,0,12,7,4,4,19,29,6,4,0,3,0,0,0.333333333,0.571428571
Werder Bremen,Stuttgart,40935,H,6,2,16,13,9,4,12,15,3,5,1,1,0,0,0.5625,0.307692308
Ein Frankfurt,Dortmund,46676,H,1,0,6,13,4,2,20,12,3,5,5,3,0,0,0.666666667,0.153846154
FC Koln,Werder Bremen,48676,D,0,0,9,13,4,1,20,20,8,7,3,2,0,0,0.444444444,0.076923077
Hamburg,Wolfsburg,53700,A,0,1,5,11,0,6,18,10,5,4,0,0,0,0,0,0.545454545
Hannover,Hoffenheim,41246,H,1,0,15,15,4,4,20,20,3,5,3,2,0,0,0.266666667,0.266666667
Hertha,Darmstadt,49704,A,1,2,17,7,4,3,18,22,10,1,3,1,0,1,0.235294118,0.428571429
Ingolstadt,Bayern Munich,14836,A,1,2,16,12,4,6,17,15,4,3,2,3,0,0,0.25,0.5
M'gladbach,Leverkusen,51715,H,2,1,14,17,6,8,16,9,6,3,2,2,0,0,0.428571429,0.470588235
Schalke 04,Augsburg,61386,D,1,1,20,5,5,2,10,17,9,2,1,5,0,0,0.25,0.4
Stuttgart,Mainz,51983,A,1,3,8,19,3,11,11,17,6,9,3,2,0,0,0.375,0.578947368
Augsburg,Hamburg,29017,A,1,3,12,13,7,6,12,24,2,4,3,3,0,0,0.583333333,0.461538462
Bayern Munich,Hannover,75000,H,3,1,20,20,11,5,10,13,11,5,0,1,0,0,0.55,0.25
Darmstadt,M'gladbach,16647,A,0,2,9,21,0,3,12,13,3,6,3,0,0,0,0,0.142857143
Dortmund,FC Koln,81178,D,2,2,13,6,5,5,7,6,2,1,1,0,0,0,0.384615385,0.833333333
Hoffenheim,Schalke 04,27615,A,1,4,14,12,4,8,15,11,7,2,1,1,0,0,0.285714286,0.666666667
Leverkusen,Ingolstadt,29085,H,3,2,10,21,6,5,17,12,2,4,1,1,0,0,0.6,0.238095238
Mainz,Hertha,31053,D,0,0,7,11,3,5,12,20,2,2,3,3,0,1,0.428571429,0.454545455
Werder Bremen,Ein Frankfurt,40935,H,1,0,14,4,3,2,17,12,6,4,4,2,0,0,0.214285714,0.5
Wolfsburg,Stuttgart,28945,H,3,1,17,13,7,6,8,12,7,9,2,2,0,0,0.411764706,0.461538462